epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,29.0826,2.50144,3.59616,2.21875,0.01708,0.88905,0.19541,0.07915,1.96125,3.1932,1.47158,5.716e-05,5.716e-05,5.716e-05
2,61.5091,2.15877,3.47641,1.91398,0.0169,0.875,0.20419,0.11232,1.61062,3.17599,1.25793,0.000126064,0.000126064,0.000126064
